Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"David Dahl","SDP",5,15,14,3,2,1,0,0,2,2,1,0,4,0,0,0,0,0,0,0.231056,0.0634531,0.252514,0.251286,0.283892,0.363195,0.284206,0.647087,0.132139,3.96875,0.290584,,-0.00584863,1.38131,-0.29798,85.4003,-0.00584863,0,-0.2549594370648265,-0.16188271343708038,0.00811317,749.4400024414062,,,,"13744"
"Josh Lester","BAL",10,14,13,3,2,1,0,0,1,2,1,0,4,0,0,0,0,0,0,0.206781,0.0629619,0.273532,0.230181,0.260062,0.356217,0.268601,0.616279,0.149436,3.52704,0.258139,,-0.00174022,1.18357,-0.473767,72.8166,-0.00174022,0,-0.4451024812879041,0.053255438804626465,0.00732761,999,,,,"17737"
"Mike Tauchman",,10,34,30,7,5,1,0,1,4,3,3,0,9,0,0,0,1,1,0,0.224304,0.0984275,0.254249,0.387131,0.305666,0.336988,0.286982,0.642654,0.112685,4.63368,0.292891,,0.00273067,3.27195,-0.614684,83.8922,0.00273067,0.03,-0.6333813606761396,-0.4449536819010973,0.00685255,999,,,,"15274"
"Eli White","ATL",17,60,54,12,8,2,0,2,7,5,5,0,19,1,0,0,1,2,0,0.216288,0.0774131,0.312234,0.247933,0.286133,0.353004,0.283485,0.639136,0.136716,6.27835,0.297258,,0.152083,5.63229,-1.25697,78.7092,0.152083,0.14,-1.33827044069767,-0.6279166787862778,0.00639442,749.5,,,,"19346"
"Freddy Fermin","KCR",11,39,36,8,5,2,0,1,4,4,3,0,8,0,0,0,1,0,0,0.22445,0.0681738,0.202939,0.335933,0.281492,0.340022,0.27486,0.621515,0.115572,2.62587,0.265361,,-0.0233933,3.36693,-1.07714,73.7026,-0.0233933,-0.86,-1.1735034249722958,-0.010694444179534912,0.00563395,999,,,,"21840"
"Franchy Cordero","BAL",15,51,46,10,6,2,0,1,6,5,4,0,17,0,0,0,1,1,0,0.217952,0.084261,0.339562,0.248146,0.289274,0.371834,0.290519,0.661108,0.153882,5.34743,0.312182,,0.0341468,5.05655,-0.779581,88.2907,0.0341468,0,-0.6383684724569321,-0.9376653432846069,0.00520429,745.47998046875,,,,"14567"
"Anthony Bemboom","BAL",4,14,13,3,2,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0.199672,0.0786376,0.265105,0.296628,0.268719,0.30168,0.255643,0.570399,0.102008,3.11173,0.260396,,-0.00808526,0.996966,-0.600453,63.6683,-0.00808526,-0.14,-0.5792335933074355,0.1760493963956833,0.00438491,999,,,,"13854"
"Luke Williams","LAD",7,15,14,3,2,1,0,0,2,1,1,0,4,0,0,0,0,1,0,0.213121,0.0687591,0.273563,0.251347,0.272547,0.312023,0.259996,0.584569,0.0989016,5.74363,0.285263,,0.0492174,1.10664,-0.584548,67.4086,0.0492174,0,-0.5108207762241364,0.05434303358197212,0.00431897,999,,,,"19931"
"Lewis Brinson",,3,10,9,2,1,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0.223904,0.0596204,0.292381,0.203914,0.277804,0.369935,0.284289,0.647739,0.146031,5.03843,0.294537,,0.00285394,0.91337,-0.196249,83.3936,0.00285394,0,-0.184375082841143,-0.10696649551391602,0.00369075,999,,,,"14352"
"Khalil Lee",,6,12,11,2,1,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0.200576,0.0964381,0.362403,0.266107,0.29331,0.31231,0.274681,0.60562,0.111733,5.5943,0.315729,,0.0268847,1.06694,-0.34364,81.0461,0.0268847,0,-0.2447708398103714,-0.1359788477420807,0.00360109,749.469970703125,,,,"19952"
"Ildemaro Vargas","WSN",62,227,213,49,36,10,1,2,20,19,11,1,32,1,2,0,5,2,1,0.231584,0.0493135,0.13971,0.35297,0.271224,0.320595,0.2603,0.59182,0.0890113,3.72828,0.260685,,-0.0757595,17.0409,-8.91748,63.8059,-0.0757595,0.49,-9.622139520943165,2.0174640417099,0.0034948,748.3800048828125,,,,"13324"
"Jo Adell","LAA",36,137,126,27,16,6,1,4,16,14,8,0,47,2,1,0,2,2,1,0.217339,0.0585315,0.341169,0.171562,0.271426,0.380851,0.285215,0.652277,0.163512,5.41998,0.303092,,0.109319,12.9738,-2.66535,82.4677,0.109319,-0.09,-2.589024506509304,-1.735555499792099,0.00331432,499.2300109863281,,,,"20220"
"Wilyer Abreu","BOS",6,17,15,3,2,1,0,0,2,2,2,0,5,0,0,0,0,0,0,0.218613,0.0966457,0.299306,0.322899,0.299084,0.349969,0.288732,0.649053,0.131357,5.14161,0.303433,,0.0230012,1.66643,-0.284893,81.141,0.0230012,0,-0.33915144950151443,-0.18810626864433289,0.00170779,999,,,,"sa3005082"
"Heliot Ramos","SFG",6,17,15,4,2,1,0,0,2,2,1,0,4,0,0,0,0,0,0,0.240233,0.0672007,0.268327,0.250444,0.299051,0.359393,0.290073,0.658444,0.119161,4.9518,0.318161,,0.0182771,1.63003,-0.258062,87.3483,0.0182771,-0.04,-0.22443747892975807,-0.31583333760499954,0.00160417,750.2100219726562,,,,"22515"
"Nathan Lukes","TOR",6,21,20,5,3,1,0,0,2,2,1,0,4,0,0,0,0,0,0,0.234629,0.0625759,0.207451,0.301641,0.288204,0.33774,0.275787,0.625945,0.103111,4.48502,0.287237,,0.0120109,1.86829,-0.576898,78.2927,0.0120109,0,-0.5103400927037001,-0.16063888370990753,0.00106097,999,,,,"sa875215"
"Vinny Capra","TOR",6,11,10,2,2,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0.228055,0.0714078,0.222849,0.320432,0.289772,0.343161,0.280373,0.632933,0.115105,4.3526,0.281631,,0.00606732,0.97492,-0.249959,81.5305,0.00606732,0,-0.21656711818650365,-0.1180775985121727,0.000686064,999,,,,"25040"
"Billy Hamilton",,9,20,19,4,3,1,0,0,2,1,1,0,6,0,0,0,0,1,0,0.198823,0.0687676,0.28416,0.242003,0.255731,0.265258,0.234916,0.520989,0.0664351,7.10457,0.280366,,0.119493,1.10967,-1.20161,48.2243,0.119493,0.27,-1.0581773519515991,0.41109567880630493,-0.000345913,999,,,,"10199"
"Andrew Bechtold","MIN",3,9,8,2,1,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0.202981,0.0798059,0.329489,0.242211,0.268919,0.312298,0.259894,0.581217,0.109317,2.88748,0.293007,,-0.00450921,0.643307,-0.340873,67.828,-0.00450921,0,-0.3161088237538934,0.03162477910518646,-0.00108668,999,,,,"sa829787"
"Ben DeLuzio","CHC",10,15,14,3,2,1,0,0,2,1,1,0,4,0,0,0,0,0,0,0.228285,0.061337,0.261451,0.234603,0.285608,0.326933,0.272505,0.612541,0.0986481,6.24737,0.303843,,0.0474561,1.24819,-0.435678,77.0979,0.0474561,0,-0.3443821407854557,-0.16232362389564514,-0.00118088,999,,,,"19644"
"Estevan Florial","NYY",23,74,67,14,9,3,0,2,8,6,6,0,26,0,0,0,1,2,1,0.202593,0.0867769,0.349254,0.248464,0.275423,0.325064,0.266661,0.600487,0.122471,5.61711,0.301152,,0.163596,5.92812,-2.5326,71.9872,0.163596,0.59,-2.168833389878273,-0.20149129629135132,-0.00143509,742.4000244140625,,,,"19151"
"Luis Barrera","LAA",7,17,16,4,3,1,0,0,2,1,1,0,4,0,0,0,0,0,0,0.229707,0.0615907,0.226066,0.272446,0.281771,0.332607,0.271426,0.614378,0.1029,5.45578,0.291127,,0.017339,1.45406,-0.527569,79.7823,0.017339,0,-0.37693439051508904,-0.19102734327316284,-0.00167979,999,,,,"19615"
"Bubba Thompson","TEX",82,313,290,65,47,12,2,5,35,22,15,1,93,3,1,3,4,16,3,0.224611,0.0487621,0.295964,0.164757,0.269575,0.328514,0.263204,0.598089,0.103903,6.94981,0.310469,,1.78187,24.212,-11.5704,68.7127,1.78187,1.37,-9.23562777042389,-0.7504476308822632,-0.00201655,387.0199890136719,,,,"22261"
"Brenton Doyle","COL",6,23,21,5,3,1,0,1,3,2,1,0,7,0,0,0,0,0,0,0.234967,0.04562,0.31353,0.145504,0.275035,0.371202,0.281877,0.646236,0.136234,5.64663,0.322657,,0.0369609,2.08875,-0.501537,65.1366,0.0369609,0,-0.8806137368083,0.0863117203116417,-0.00337435,999,,,,"sa3009965"
"Erick Mejia","WSN",3,10,9,2,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0.206502,0.064118,0.237864,0.269558,0.259364,0.297669,0.247853,0.557033,0.0911671,5.11862,0.262549,,0.0157855,0.630775,-0.47587,62.7236,0.0157855,0,-0.39017791859805584,0.035559967160224915,-0.0048689,999,,,,"15817"
"Austin Romine",,14,39,37,8,6,1,0,1,3,4,2,0,12,0,0,0,1,0,0,0.212715,0.0471916,0.298177,0.158267,0.254476,0.322605,0.254563,0.577082,0.10989,2.22587,0.285547,,-0.0297343,2.76902,-1.72171,54.3428,-0.0297343,0,-2.113026501610875,0.7215057015419006,-0.00736798,999,,,,"5491"
"Michael Chavis",,15,54,50,11,7,2,0,2,6,6,3,0,16,1,0,0,1,0,0,0.226985,0.0544035,0.294017,0.185035,0.27682,0.375449,0.284947,0.652269,0.148464,4.12932,0.297603,,-0.00949598,5.12228,-1.06626,80.6585,-0.00949598,0.02,-1.2256865594536066,-0.66879628226161,-0.00772481,733.72998046875,,,,"17321"
"Cade Marlowe","SEA",5,14,13,3,2,1,0,0,1,1,1,0,5,0,0,0,0,0,0,0.208079,0.0726585,0.320648,0.226599,0.2721,0.335999,0.268597,0.608099,0.12792,5.38076,0.289843,,0.0315221,1.18075,-0.472702,77.3686,0.0315221,0,-0.33673110604286194,-0.2199999988079071,-0.0100983,999,,,,"sa1170288"
"Charles Leblanc","MIA",7,29,27,6,4,1,0,1,3,3,2,0,9,0,0,0,0,0,0,0.222028,0.0721475,0.314163,0.22965,0.282069,0.349611,0.278657,0.63168,0.127583,4.0409,0.308999,,-0.00705226,2.59729,-0.715551,80.1687,-0.00705226,0.09,-0.6745907231234014,-0.40692901611328125,-0.0112085,750.2100219726562,,,,"19813"
"Ryan Vilade","PIT",10,39,36,8,6,2,0,0,4,3,3,0,8,0,0,0,1,1,0,0.233574,0.0723045,0.19235,0.375901,0.293774,0.329695,0.276834,0.623469,0.0961212,5.04136,0.281054,,0.0614103,3.45586,-1.02447,76.093,0.0614103,0.03,-1.0269132666289806,-0.42300924845039845,-0.0138214,999,,,,"22165"
"Kyle McCann","OAK",4,13,11,2,1,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0.174007,0.078172,0.389415,0.200742,0.247051,0.290158,0.241668,0.537209,0.11615,2.63883,0.270956,,-0.00718611,0.758948,-0.681131,58.7734,-0.00718611,-0.23,-0.591449489351362,0.05572532117366791,-0.0141329,999,,,,"sa1159677"
"Daz Cameron","BAL",10,28,26,6,4,1,0,1,3,2,2,0,9,0,0,0,0,1,0,0.215027,0.0691186,0.304081,0.227304,0.277648,0.337714,0.272934,0.615363,0.122687,5.65107,0.296744,,0.0372365,2.39801,-0.824047,75.876,0.0372365,0,-0.7277010567486286,-0.310604065656662,-0.0147868,999,,,,"18353"
"Dominic Fletcher","ARI",6,24,22,5,4,1,0,0,2,2,1,0,6,0,0,0,0,0,0,0.237403,0.057379,0.237284,0.241816,0.287021,0.344229,0.278198,0.63125,0.106826,4.44199,0.303572,,-0.000322616,2.14834,-0.603066,75.7481,-0.000322616,0,-0.6783123965433333,-0.2778240740299225,-0.0153889,999,,,,"sa1115778"
"Mark Vientos","NYM",15,49,45,10,6,2,0,2,5,6,4,0,15,0,0,0,1,0,0,0.223688,0.073603,0.306889,0.239836,0.285093,0.374211,0.287132,0.659304,0.150524,2.39851,0.297402,,-0.0316922,4.7676,-0.888666,89.5598,-0.0316922,0.01,-0.6317090056836605,-1.1829012539237738,-0.0157828,747.2100219726562,,,,"22184"
"Parker Meadows","DET",7,26,24,5,3,1,0,1,3,2,2,0,6,0,0,0,0,0,0,0.216278,0.0719635,0.233558,0.308118,0.277107,0.338821,0.271666,0.615928,0.122543,4.98512,0.267073,,0.0259857,2.22103,-0.798977,75.9816,0.0259857,0,-0.6878471057862043,-0.31861111521720886,-0.0173521,999,,,,"sa3007943"
"Blake Perkins","MIL",8,32,29,6,4,1,0,1,3,3,3,0,9,0,0,0,1,1,0,0.208823,0.0944825,0.274426,0.344291,0.28902,0.32616,0.274924,0.615181,0.117338,5.3209,0.276704,,0.0708514,2.79343,-0.8915,74.8224,0.0708514,0,-0.8718341514468193,-0.379027783870697,-0.0174937,999,,,,"sa874806"
"Cole Tucker","COL",7,27,25,6,4,1,0,0,3,2,2,0,7,0,0,0,0,1,0,0.222206,0.0716936,0.267708,0.267805,0.281685,0.329825,0.271024,0.61151,0.107619,6.1518,0.297715,,0.031254,2.28963,-0.84266,57.7157,0.031254,0,-1.3144976906478405,0.21432097256183624,-0.0187455,999,,,,"17326"
"Jared Young","CHC",4,13,12,3,2,1,0,0,1,1,1,0,3,0,0,0,0,0,0,0.221831,0.0656984,0.259749,0.25293,0.281418,0.338129,0.273735,0.619547,0.116299,4.0177,0.287691,,-0.000881932,1.09548,-0.365527,74.8342,-0.000881932,0,-0.3744639080250636,-0.23473325371742249,-0.0188272,999,,,,"20404"
"Ryan O'Hearn","BAL",17,58,52,12,7,2,0,2,6,7,5,0,15,0,0,0,1,0,0,0.226847,0.0803942,0.257826,0.311816,0.293662,0.386896,0.297667,0.680558,0.160049,3.3596,0.278832,,-0.0340493,6.08454,-0.557384,93.3368,-0.0340493,-0.02,-0.4695848636329174,-1.560848731547594,-0.0189398,748.3800048828125,,,,"16442"
"Eddie Rosario","ATL",100,391,361,84,55,17,2,11,43,42,26,1,81,1,3,0,6,6,2,0.233855,0.0653878,0.20717,0.315624,0.284096,0.379099,0.289076,0.663195,0.145244,4.43264,0.270391,,0.109172,38.2661,-6.41671,82.5324,0.109172,-0.44,-7.8212601095438,-5.542630136013031,-0.022728,488.4800109863281,,,,"12155"
"Bligh Madris","HOU",9,33,30,7,4,1,0,1,3,3,2,0,8,0,0,0,1,0,0,0.224064,0.0732655,0.249364,0.293809,0.284442,0.349056,0.279192,0.633498,0.124992,4.48232,0.284675,,-0.00566264,2.97052,-0.800511,80.6303,-0.00566264,-0.04,-0.724496201146394,-0.5493158474564552,-0.0234589,999,,,,"20054"
"Luke Raley","TBR",13,47,42,9,6,2,0,1,5,5,3,0,15,2,0,0,1,0,0,0.213732,0.067453,0.318086,0.212059,0.290919,0.355548,0.287299,0.646467,0.141816,4.80098,0.296238,,0.00811552,4.54784,-0.840284,90.8305,0.00811552,-0.31,-0.47809658851474524,-1.2588460445404053,-0.0247929,749.5,,,,"19354"
"David Fletcher","LAA",91,370,347,85,70,14,2,0,36,26,18,0,36,2,2,2,8,5,2,0.246395,0.0481408,0.0983967,0.489252,0.285762,0.295738,0.259465,0.5815,0.049343,4.39751,0.273637,,-0.0516047,27.5618,-14.7973,64.2886,-0.0516047,0.25,-14.938318707048893,2.8921542167663574,-0.0259762,559.5399780273438,,,,"17992"
"Mickey Moniak","LAA",22,82,76,16,10,3,0,2,9,8,5,0,25,1,1,0,1,1,0,0.213297,0.0586051,0.298541,0.196305,0.263447,0.357228,0.270384,0.620676,0.143931,5.091,0.28083,,0.04227,6.83174,-2.57154,71.9969,0.04227,0.47,-2.549108251929283,-0.33910492062568665,-0.0282456,749.6300048828125,,,,"19956"
"Dee Strange-Gordon",,16,61,57,14,11,2,1,0,6,4,2,0,10,0,0,0,1,2,0,0.246548,0.0390004,0.165059,0.236282,0.279693,0.312835,0.261013,0.592528,0.0662873,6.31593,0.294874,,0.106505,4.61063,-2.36016,66.3952,0.106505,-0.01,-2.2362289652228355,-0.03308502212166786,-0.0286588,748,,,,"8203"
"Jake Lamb","LAA",12,38,34,7,4,1,0,1,4,4,4,0,12,0,0,0,1,0,0,0.205099,0.100997,0.309387,0.326441,0.293603,0.366829,0.292893,0.660432,0.16173,2.7332,0.2689,,-0.0298511,3.87962,-0.514484,87.8881,-0.0298511,-0.02,-0.5536048281937838,-0.9466203637421131,-0.0290092,999,,,,"13329"
"Charlie Culberson","TBR",39,122,113,25,18,5,1,1,12,9,7,0,32,1,1,1,2,3,1,0.223591,0.0542237,0.26288,0.206268,0.27137,0.313317,0.259047,0.584687,0.0897264,5.2896,0.298525,,0.0952717,9.03001,-4.91031,65.0294,0.0952717,-0.25,-4.780186526477337,0.5092785358428955,-0.0292458,999,,,,"3298"
"Brett Sullivan","SDP",7,22,20,5,3,1,0,0,2,2,1,0,4,0,0,0,0,0,0,0.22006,0.0574945,0.163096,0.352519,0.267894,0.322992,0.260358,0.590886,0.102932,4.30347,0.251504,,0.0136351,1.65762,-0.865897,69.0936,0.0136351,0,-0.7788253678008914,-0.24326498806476593,-0.0293543,999,,,,"sa857232"
"Ryan Aguilar","LAA",4,17,15,3,2,1,0,0,2,1,2,0,6,0,0,0,0,0,0,0.189487,0.0982758,0.346149,0.283912,0.27554,0.306686,0.262423,0.582226,0.117198,4.47386,0.280055,,0.00723098,1.31667,-0.644948,66.3764,0.00723098,0,-0.6418551937676966,-0.1890983283519745,-0.0298782,999,,,,"19967"
"Kody Clemens","PHI",19,64,59,12,8,2,0,2,7,7,4,0,18,0,0,0,1,1,0,0.209593,0.0686373,0.283528,0.242083,0.267214,0.355777,0.272975,0.622991,0.146184,4.34051,0.26692,,0.000980772,5.48573,-1.8823,72.5194,0.000980772,0.14,-2.056335531640798,-0.40034835040569305,-0.0303149,749.7899780273438,,,,"20572"
"Alfonso Rivas",,9,32,29,6,5,1,0,0,3,3,3,0,9,0,0,0,1,0,0,0.223547,0.0909016,0.274391,0.331285,0.302458,0.314093,0.277479,0.616551,0.0905464,3.58054,0.30616,,-0.0215503,2.86951,-0.829145,80.8011,-0.0215503,0.06,-0.7430612742900848,-0.6698610819876194,-0.0340855,750.6900024414062,,,,"21560"
"Tommy La Stella","SEA",48,186,167,38,27,7,0,3,17,17,15,0,28,1,1,0,4,0,0,0.22912,0.0788283,0.152571,0.516666,0.294375,0.336881,0.280769,0.631256,0.10776,2.00543,0.255444,,-0.170344,17.0252,-4.29147,85.962,-0.170344,0.06,-3.1152400076389313,-3.173834029585123,-0.0369066,749.4199829101562,,,,"12371"
"Adam Haseley","CHW",12,24,22,5,4,1,0,0,2,2,2,0,5,0,0,0,1,0,0,0.222711,0.0631442,0.208251,0.303212,0.280143,0.308775,0.262652,0.588918,0.0860644,4.51524,0.274974,,0.00715108,1.87417,-0.911428,67.8049,0.00715108,0,-0.875424665864557,-0.2685295343399048,-0.0386442,999,,,,"19878"
"Mark Contreras",,18,45,41,8,5,2,0,1,5,4,3,0,16,1,0,0,1,1,0,0.198774,0.0659903,0.342391,0.192734,0.262895,0.342691,0.266804,0.605586,0.143917,5.40341,0.281125,,0.0578268,3.64757,-1.55096,72.7062,0.0578268,0,-1.3385074697434902,-0.5011353492736816,-0.0411207,999,,,,"20122"
"Aristides Aquino",,24,76,69,14,8,3,0,3,8,9,6,0,26,1,0,0,1,1,0,0.203142,0.0757231,0.344392,0.219875,0.270757,0.38242,0.285924,0.653177,0.179278,4.4573,0.273846,,0.000742554,7.21919,-1.43181,75.7865,0.000742554,0,-2.1276284464402124,-0.8339505791664124,-0.043691,748,,,,"15482"
"Matt Wallner","MIN",14,57,50,10,6,2,0,2,6,5,6,0,20,1,0,0,1,0,0,0.206548,0.0977393,0.358074,0.272959,0.295281,0.35035,0.285603,0.645631,0.143803,4.26976,0.309754,,-0.0136406,5.44674,-1.09777,85.9777,-0.0136406,-0.05,-0.9167506694793701,-1.346765447407961,-0.0462618,711.8300170898438,,,,"26466"
"Robinson Canó","ATL",16,60,56,13,9,3,0,1,6,6,4,0,13,0,0,0,1,0,0,0.228245,0.0593358,0.214184,0.277031,0.276428,0.352059,0.275332,0.628487,0.123813,1.80569,0.272106,,-0.0497644,5.20859,-1.63665,76.3428,-0.0497644,-0.04,-1.669299691915512,-0.7650463357567787,-0.0497619,999,,,,"3269"
"Justin Upton",,37,144,127,26,16,5,0,5,16,16,13,0,46,2,1,0,2,1,0,0.205507,0.0936614,0.319084,0.293532,0.290505,0.367122,0.291967,0.657626,0.161615,3.54595,0.2746,,-0.0625445,14.4343,-2.03414,87.8993,-0.0625445,-0.1,-2.0555128306150436,-3.139280892908573,-0.0502312,999,,,,"5222"
"Nomar Mazara","BAL",26,97,88,20,14,4,0,2,10,10,7,0,23,1,1,0,2,0,0,0.232407,0.0743075,0.236681,0.313956,0.295932,0.362105,0.290365,0.658037,0.129698,2.64555,0.286332,,-0.0824403,9.58601,-1.49165,88.1814,-0.0824403,-0.13,-1.370864599943161,-2.198240637779236,-0.0507684,750.0599975585938,,,,"14553"
"Mike Ford","SEA",14,41,36,7,5,1,0,1,4,4,4,0,10,0,0,0,1,0,0,0.193453,0.0989095,0.245645,0.402652,0.281076,0.317477,0.268766,0.598553,0.124024,1.71999,0.235333,,-0.0370748,3.36349,-1.33878,77.4884,-0.0370748,0,-1.0788141004741192,-0.7554931044578552,-0.0550741,999,,,,"15585"
"Seth Beer","ARI",14,52,46,11,7,2,0,1,5,6,4,0,12,2,0,0,1,0,0,0.230491,0.0739621,0.219753,0.33657,0.312572,0.353818,0.2967,0.666391,0.123328,2.30499,0.281621,,-0.0507973,5.44183,-0.542376,88.3999,-0.0507973,0,-0.7561284452676773,-1.531466007232666,-0.0553129,999,,,,"20493"
"Terrance Gore","NYM",21,27,25,5,4,1,0,0,3,1,2,0,8,0,0,0,0,2,0,0.196363,0.0703136,0.309124,0.227461,0.260854,0.270984,0.240643,0.531839,0.0746216,7.08311,0.283165,,0.184863,1.62134,-1.49723,57.7716,0.184863,0,-1.1532221734523773,-0.30062830448150635,-0.0563038,999,,,,"13658"
"Jerar Encarnacion","MIA",13,51,47,10,7,2,0,1,5,6,3,0,17,0,0,0,1,0,0,0.221419,0.0619521,0.340302,0.18205,0.274753,0.355065,0.276091,0.629818,0.133646,3.64219,0.316719,,-0.0176782,4.47686,-1.36625,78.414,-0.0176782,-0.14,-1.2992411106824875,-1.0541790276765823,-0.0665836,750.780029296875,,,,"21871"
"Yoshi Tsutsugo",,30,118,104,22,14,4,0,3,12,12,13,0,32,1,1,0,2,0,0,0.212919,0.108076,0.26942,0.401141,0.300759,0.352479,0.291003,0.653238,0.13956,2.30888,0.271566,,-0.102739,11.7371,-1.75722,88.338,-0.102739,-0.03,-1.6514521166682243,-2.7725925724953413,-0.0698554,748.1900024414062,,,,"27459"
"Darick Hall","PHI",64,253,228,50,28,11,1,10,28,32,18,1,71,5,2,0,4,1,0,0.219673,0.0728546,0.2814,0.258901,0.289866,0.40346,0.301469,0.693326,0.183787,3.05184,0.270435,,-0.135195,27.2344,-1.66175,92.0024,-0.135195,-0.01,-2.483344539999962,-6.762357482686639,-0.0780469,600.2100219726562,,,,"19717"
"Matt Beaty",,13,40,36,8,6,2,0,1,4,4,3,0,8,1,0,0,1,0,0,0.228361,0.0658384,0.195555,0.336674,0.296295,0.338206,0.282835,0.634501,0.109845,3.7371,0.272608,,-0.0234648,3.74344,-0.860836,79.3333,-0.0234648,-0.01,-0.9598997980356216,-1.1450822446495295,-0.0863599,999,,,,"17710"
"Kole Calhoun",,69,267,238,49,31,10,0,8,27,30,24,1,76,3,2,0,4,1,1,0.208145,0.0894113,0.286354,0.312241,0.286272,0.3589,0.284695,0.645172,0.150755,3.07099,0.266335,,-0.170366,25.1964,-5.30928,82.8474,-0.170366,-0.98,-5.403368651866913,-4.178102016448975,-0.0887167,748.5999755859375,,,,"11200"
"Ryan Noda","OAK",64,254,220,44,27,10,1,6,25,25,27,1,84,4,1,1,4,3,0,0.20007,0.107986,0.329887,0.327342,0.298252,0.337153,0.284542,0.635405,0.137084,4.17161,0.286718,,0.180775,23.9124,-5.07607,89.0418,0.180775,0,-2.945371091365814,-6.015497207641602,-0.0930695,999,,,,"sa873960"
"Israel Pineda","WSN",11,39,36,8,5,2,0,1,4,4,2,0,10,0,0,0,1,0,0,0.221858,0.0604832,0.266496,0.226957,0.27373,0.355282,0.275862,0.629012,0.133424,3.02258,0.280814,,-0.01285,3.43287,-1.05694,74.447,-0.01285,-1.87,-1.1785676078870893,-1.0404475331306458,-0.0942801,999,,,,"22906"
"Colin Moran",,39,137,123,26,18,4,0,4,13,14,12,0,37,1,1,0,3,0,0,0.213541,0.0853351,0.271516,0.314291,0.284507,0.336465,0.276353,0.620972,0.122924,1.45622,0.272794,,-0.125572,12.0121,-3.62862,82.8447,-0.125572,0,-2.766166478395462,-2.5129334926605225,-0.09686,747.8300170898438,,,,"16909"
"Lewin Díaz","BAL",17,60,55,11,7,2,0,2,6,7,4,0,15,1,0,0,1,0,0,0.208085,0.0588949,0.251822,0.233875,0.260555,0.368084,0.273765,0.628639,0.16,2.26949,0.243972,,-0.0411319,5.13304,-1.71082,76.4627,-0.0411319,-0.05,-1.6264024935662746,-1.332175899296999,-0.110486,749.5800170898438,,,,"18365"
"Stone Garrett","WSN",54,205,191,43,26,9,1,7,22,22,10,1,63,2,1,0,2,4,1,0.222437,0.0477996,0.308172,0.155107,0.265474,0.383442,0.281406,0.648915,0.161005,5.00491,0.291647,,0.151868,18.7803,-4.60424,78.2378,0.151868,0.28,-5.018908932805061,-3.072001188993454,-0.127074,550.6300048828125,,,,"19273"
"Magneuris Sierra",,19,47,43,10,7,2,0,0,5,3,3,0,10,0,0,0,1,2,0,0.220814,0.0551877,0.222826,0.247671,0.267355,0.283105,0.244995,0.550459,0.0622906,6.52716,0.286196,,0.170058,2.92533,-2.39213,52.391,0.170058,0,-2.402207985520363,-0.5125991702079773,-0.141767,999,,,,"17023"
"Robinson Chirinos",,43,149,130,26,16,5,0,4,15,15,13,0,46,4,1,0,2,0,0,0.199182,0.0855691,0.307156,0.278585,0.287125,0.335941,0.279811,0.623066,0.13676,2.59284,0.269074,,-0.137793,13.5013,-3.54535,79.454,-0.137793,-5.9,-3.6405189484357834,-2.6082563400268555,-0.143508,999,,,,"3142"
"J.J. Matijevic","HOU",21,73,66,14,9,3,0,2,8,7,5,0,23,0,0,0,1,1,0,0.210553,0.073963,0.322227,0.229537,0.273043,0.350753,0.274254,0.623796,0.1402,4.59646,0.291102,,0.00593114,6.25332,-2.04663,77.1445,0.00593114,0.02,-1.8609281750395894,-1.9424074701964855,-0.156598,999,,,,"20165"
"Tyler Soderstrom","OAK",23,88,81,18,12,4,0,2,8,10,5,0,26,1,0,0,2,0,0,0.218128,0.0607065,0.293298,0.206979,0.270954,0.355245,0.273933,0.626199,0.137116,3.26829,0.28781,,-0.0399086,7.56817,-2.50678,81.5521,-0.0399086,0,-1.8689932115375996,-2.5170834064483643,-0.165872,999,,,,"sa3014489"
"Kyle Stowers","BAL",99,371,335,74,47,15,1,10,39,40,30,1,116,4,2,0,6,2,1,0.221242,0.0795675,0.31174,0.255237,0.289898,0.3679,0.289129,0.657798,0.146658,3.82748,0.301923,,-0.135965,36.3428,-6.076,87.309,-0.135965,-0.03,-5.433784574270248,-8.182318000122905,-0.189072,446.25,,,,"26151"
"Edwin Ríos","CHC",50,189,171,36,21,7,0,7,19,22,14,1,67,3,1,0,3,0,0,0.207957,0.0743006,0.351841,0.211177,0.276176,0.370056,0.283266,0.646232,0.162099,2.7019,0.292164,,-0.12363,17.6399,-3.97695,81.8542,-0.12363,-0.14,-4.046532943844795,-4.034521475434303,-0.198465,704.9400024414062,,,,"18316"
